id,name_x,popularity,explicit,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,release_date1,genres
5PnoWOpiLKfTxnbTzP4pH9,Sombras - Remasterizado,0,0,Ignacio Corsini,0.51,0.26,2,-14.13,1,0.07,1,0.96,0.46,0.68,125.76,4,2.33,3/29/1924,"['tango', 'vintage tango']"
5R4vvUXYIn9tFoi68GsYwW,Sugar Plum,0,0,Teddy Wilson & His All-Stars,0.77,0.39,0,-12.19,1,0.06,0.61,0.03,0.14,0.8,93.97,4,2.98,1/1/1924,['unknown']
5RWtrUpBGIVLErhXO9417v,Chapter 129 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.33,3,-16.33,1,0.93,0.74,0,0.27,0.49,134.15,3,3.04,1/1/1924,['unknown']
5Ttpn4P7ql0sngI017fLq9,Chapter 1.6 - O Janku Wędrowniczku,0,0,Maria Konopnicka,0.62,0.22,0,-19.8,0,0.97,0.7,0,0.37,0.26,72.52,3,3.66,12/27/1924,['unknown']
5UjWGG0oemoaTjDgiWTT1h,Chapter 77 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.29,0,-16.34,0,0.93,0.74,0,0.12,0.37,110.8,5,3.04,1/1/1924,['unknown']
5Wssqsh3UrRQKX49MYyG1c,Chapter 190 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.33,10,-16.36,1,0.94,0.72,0,0.21,0.42,79.87,3,3.13,1/1/1924,['unknown']
5YuoLewkCDlBUbY2fhWEj5,Chapter 26 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.32,0,-16.3,0,0.95,0.81,0,0.14,0.33,166.94,4,3.07,1/1/1924,['unknown']
5Z8nmwGiVtTq99tMAwkGow,Chapter 86 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.62,0.27,0,-16.33,0,0.95,0.74,0,0.11,0.5,173.14,4,3.16,1/1/1924,['unknown']
5ab7VUgTYMtn0WYxfiVw7K,I'Ve Got A Feeling I'M Falling,2,0,Lionel Hampton Orchestra,0.48,0.39,3,-12.31,1,0.03,0.99,0.92,0.83,0.46,91.56,4,3.18,1/1/1924,['unknown']
5b3iR4O4XmhdO5ersGGMVf,Time Ain'T Gonna Make Me Stay,0,0,Ed Andrews,0.45,0.34,7,-8.76,1,0.03,0.99,0,0.2,0.57,158.19,4,2.75,1/12/1924,['pre-war blues']
5bBLHhJzqqNqEX184N4pQp,He'S The Hottest Man In Town,0,0,George Olsen,0.69,0.43,10,-13.52,1,0.04,0.99,0.84,0.25,0.76,105.23,4,3.03,1/1/1924,['vintage jazz']
5cyBTDPgpSoXMfgojedWPh,Chapter 212 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.25,3,-16.43,1,0.93,0.66,0,0.12,0.39,108.72,3,3.1,1/1/1924,['unknown']
5d3ENHlcOkdt4CPxktrZN4,Chapter 1.4 - O Janku Wędrowniczku,0,0,Maria Konopnicka,0.78,0.21,8,-20.19,0,0.94,0.65,0,0.1,0.26,118.67,3,3.3,12/27/1924,['unknown']
5dyaqbTGuH7Wpfi9Zzz1XD,Chapter 128 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.31,9,-16.52,1,0.95,0.74,0,0.14,0.36,79.96,4,3.27,1/1/1924,['unknown']
5eHqeM6dI4W30vqE1f7Ocy,El Matrero - Remasterizado,0,0,Francisco Canaro,0.74,0.32,9,-14.52,1,0.05,1,0.91,0.51,0.92,112.05,4,2.92,7/12/1924,"['tango', 'vintage tango']"
5geFQ5VHVdDwR5ciwqhjMB,Chapter 54 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.68,0.31,3,-16.24,1,0.94,0.75,0,0.16,0.55,85.25,4,3.11,1/1/1924,['unknown']
5gebIAQPfKYmZy7DONRPry,Chapter 49 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.31,0,-16.39,0,0.91,0.67,0,0.31,0.42,125.65,4,3.04,1/1/1924,['unknown']
5hGmr6KQWzcCGdTYxf4P4S,Stompin' At The Savoy - Mix One,0,0,Lionel Hampton Orchestra,0.74,0.8,1,-5.12,1,0.04,0.92,0.58,0.26,0.84,112.84,4,3.21,1/1/1924,['unknown']
5hKoJAuCgukMBXd0W9ZdVt,Ca N'Est Pas La Même Chose,0,0,Maurice Chevalier,0.48,0.15,0,-16.18,1,0.05,1,0,0.39,0.7,86.45,4,2.32,1/1/1924,"['cabaret', 'vintage hollywood']"
5hoLIJF3clip0VplseKOyG,You'Re My Ideal,0,0,Lionel Hampton Orchestra,0.76,0.35,9,-12.79,0,0.07,0.73,0,0.09,0.78,113.98,4,3.26,1/1/1924,['unknown']
5icxP1uv1JMz87JGEpIcHy,Chapter 125 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.3,3,-16.37,1,0.92,0.72,0,0.11,0.31,115.12,5,3.09,1/1/1924,['unknown']
5ixjL1GSioVd8lGNkLwYDM,Say Arabella - What'S A Fella To Do,0,0,George Olsen,0.78,0.38,7,-12.08,1,0.04,0.98,0.43,0.09,0.96,107.46,4,2.94,1/1/1924,['vintage jazz']
5jVl7lFp2QAW3U627qzmpe,Chapter 44 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.23,3,-16.52,1,0.92,0.69,0,0.09,0.51,128.98,5,3.13,1/1/1924,['unknown']
5kSeMwoKtS12E5CM2nKva0,Llanto De Amor - Remasterizado,0,0,Francisco Canaro,0.42,0.44,10,-12.38,0,0.04,1,0.91,0.79,0.73,72.05,4,2.86,7/12/1924,"['tango', 'vintage tango']"
5kgUhsCxWKTIl9HitccHTw,Button Up Your Overcoat,0,0,"The Chenille Sisters, ""James Dapognys Chicago Jazz Band""",0.52,0.38,5,-11.15,1,0.05,0.81,0.02,0.2,0.86,184.81,4,3.47,1/1/1924,['unknown']
5moL6Ktb31FOxHgpY6PaLz,Chapter 11 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.29,0,-16.7,0,0.95,0.74,0,0.17,0.34,85.16,3,3.05,1/1/1924,['unknown']
5nEG47pZrOxPo2HQLxnOFn,Beale Street Blues,0,0,George Olsen,0.6,0.41,3,-11.63,1,0.07,0.99,0.26,0.09,0.92,200.9,4,3.1,1/1/1924,['vintage jazz']
5oK7hYOkBEkXz9d9lumSGd,Cascabelito - Remasterizado,0,0,Francisco Canaro,0.65,0.21,0,-16.29,0,0.07,1,0.86,0.22,0.55,123.96,4,2.82,7/11/1924,"['tango', 'vintage tango']"
5pxZkT5e2TDtFBwFRtSB5D,Mr. J,0,0,Lionel Hampton Orchestra,0.48,0.45,7,-15.05,1,0.04,0.02,0.04,0.42,0.4,83.29,4,6.26,1/1/1924,['unknown']
5qiMukJ4wsWaZi0pmOP4fk,Chapter 34 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.3,0,-16.24,0,0.93,0.75,0,0.2,0.4,127.76,3,3.12,1/1/1924,['unknown']
5s2VVNwEltPwmwFzl2d9sR,Chapter 139 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.34,0,-16.63,0,0.89,0.58,0,0.32,0.41,134.18,5,3.02,1/1/1924,['unknown']
5tQsQaMquCXBREb1FNymi7,Oh Mujer Mujer - Remasterizado,0,0,Francisco Canaro,0,0.32,8,-15.97,0,0,1,0.96,0.38,0,0,0,2.84,7/12/1924,"['tango', 'vintage tango']"
5tqBa2U9oKGIogbeXMsRUp,"Tell Me, Tell Me, Baby",0,0,"The Chenille Sisters, ""James Dapognys Chicago Jazz Band""",0.73,0.39,0,-11.02,1,0.03,0.76,0.13,0.27,0.72,126.44,4,4.01,1/1/1924,['unknown']
5ueP4rBp0ztVVIh3f8zcI4,Chapter 111 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.64,0.32,0,-16.56,0,0.94,0.74,0,0.21,0.33,159.69,5,3.13,1/1/1924,['unknown']
5v4GREJgz2A4IIsDAh6Xv1,"Oh, Lady Be Good! (78Rpm Version)",0,0,"Jones-Smith, Incorporated",0.77,0.24,7,-13.8,1,0.07,0.9,0.07,0.1,0.73,93.57,4,3.11,1/1/1924,['unknown']
5vXmASrWHVxT7unmHugzq2,Chapter 194 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.29,3,-16.47,1,0.94,0.67,0,0.1,0.43,130,5,3.03,1/1/1924,['unknown']
5xEaN9KWzxI7yodq5IChQB,Yo Tartamudeo - Remasterizado,0,0,Francisco Canaro,0.48,0.36,7,-14.95,1,0.22,1,0.94,0.23,0.62,174.23,4,2.76,7/11/1924,"['tango', 'vintage tango']"
5z4JJvKN0I5GjXE1IgSEj0,Chapter 93 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.64,0.27,6,-16.1,0,0.94,0.79,0,0.18,0.56,84.09,4,3.02,1/1/1924,['unknown']
5zqB3ZuyR0lbDJJmGX4o7o,Chapter 169 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.61,0.33,0,-16.84,0,0.92,0.55,0,0.1,0.45,190.78,1,3.01,1/1/1924,['unknown']
61tPk9oU7n4Z0nqcIf7vQg,Why Couldn'T It Be Poor Little Me,0,0,George Olsen,0.4,0.24,0,-16.48,1,0.05,1,0.81,0.08,0.74,210.42,4,2.94,1/1/1924,['vintage jazz']
623lwOiet2TWD3kvmRHZxz,Chapter 29 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.29,0,-16.65,0,0.95,0.72,0,0.36,0.45,170.16,4,3.06,1/1/1924,['unknown']
62iSxXOvjCAAZO0uaQE00r,Par Politesse,0,0,Georgius,0.53,0.33,8,-15.13,1,0.3,0.99,0,0.12,0.75,79.84,4,3.52,1/1/1924,['vintage chanson']
633pI004Sj1MzvGt0xazcy,Everybody Loves My Baby - But My Baby Don'T Love Nobody But Me,0,0,George Olsen,0.62,0.28,0,-14.33,0,0.06,1,0.87,0.17,0.65,176.78,4,3.08,1/1/1924,['vintage jazz']
63e0HazPIObF23Xid4fhJ1,Chapter 165 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.32,3,-16.48,1,0.92,0.71,0,0.36,0.36,125.23,4,3.08,1/1/1924,['unknown']
64h41YaZ3c4PzF2bwxXMx7,Chapter 154 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.31,3,-15.98,1,0.95,0.71,0,0.08,0.42,132.14,4,3.03,1/1/1924,['unknown']
68zXxd7jJBOnoNzUDSXN17,Chapter 199 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.69,0.27,10,-16.66,1,0.93,0.72,0,0.11,0.51,90.63,4,3.05,1/1/1924,['unknown']
693026zJdM7qLpwGAcAloy,Para Usted Mi Nenita - Remasterizado,0,0,Francisco Canaro,0.39,0.38,9,-16.5,1,0.04,1,0.9,0.77,0.69,83.21,4,2.54,7/12/1924,"['tango', 'vintage tango']"
6BqGRSPdHkvRJ5XcRGfflf,Put Away A Little Ray Of Golden Sunshine,0,0,George Olsen,0.43,0.22,5,-16.41,1,0.04,1,0.91,0.12,0.67,208.92,4,3.09,1/1/1924,['vintage jazz']
6CTMrZvUsc3k3xm8oKXXQH,Evocación - Remasterizado,0,0,Francisco Canaro,0.38,0.46,10,-19.28,1,0.34,1,0.91,0.16,0.57,124.5,4,2.82,7/11/1924,"['tango', 'vintage tango']"
6CZqlwn0fbIc3qAMX0wi25,Chapter 170 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.28,0,-16.8,0,0.95,0.63,0,0.3,0.4,170.55,1,3.04,1/1/1924,['unknown']
6CoHHJZmD4BLsk5C09U69n,Chapter 51 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.68,0.31,10,-16.47,1,0.92,0.64,0,0.12,0.38,95.32,3,3.06,1/1/1924,['unknown']
6Dq7ddJu9pBjpg8foOFhAr,Chapter 191 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.68,0.36,10,-16.31,1,0.92,0.61,0,0.15,0.33,140.94,4,3.03,1/1/1924,['unknown']
6H1ExQ58rLN1aPphwwY0DF,Chapter 65 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.73,0.33,10,-16.46,1,0.95,0.66,0,0.25,0.36,77.63,3,3.04,1/1/1924,['unknown']
6HX0QJiKsDUAb9QzH4EVs0,Oh Mujer Mujer - Remasterizado,0,0,Ignacio Corsini,0.31,0.08,10,-27.58,0,0.05,1,0.96,0.14,0.58,201.03,4,2.87,3/29/1924,"['tango', 'vintage tango']"
6MgYLWj2GiR1BeeFylF2ss,Chapter 33 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.28,3,-16.12,1,0.93,0.72,0,0.15,0.39,132.73,5,3.05,1/1/1924,['unknown']
6MjPdnzGLkWKaTcrJ0tjY9,Chapter 63 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.72,0.32,3,-16.19,1,0.92,0.71,0,0.1,0.46,113.37,5,3.15,1/1/1924,['unknown']
6OlnIrsPk9qv1hFLBtrXRb,Moten Swing,0,0,Count Basie,0.52,0.27,8,-14.62,1,0.11,0.97,0.82,0.12,0.56,183.76,3,2.35,1/1/1924,"['adult standards', 'big band', 'cool jazz', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']"
6PbySTGoT2r5YIa8W4bLUW,Chapter 196 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.72,0.31,10,-16.32,1,0.92,0.67,0,0.1,0.43,125.62,3,3.03,1/1/1924,['unknown']
6Po2YeMVr5Ee23OZoY9RgZ,Todo Corazón - Remasterizado,0,0,Francisco Canaro,0.43,0.26,4,-14.62,1,0.06,1,0.92,0.38,0.59,118.36,4,2.6,7/12/1924,"['tango', 'vintage tango']"
6SJEjLR19BlLNBxIJVX5zX,Talan Talan - Remasterizado,0,0,Francisco Canaro,0.74,0.21,11,-17.14,0,0.08,1,0.94,0.33,0.48,117.43,4,2.89,7/11/1924,"['tango', 'vintage tango']"
6U7X6rtxqIxdh2F9ScqIOI,La Diana - Remasterizado,0,0,Francisco Canaro,0.41,0.45,8,-14.07,1,0.25,1,0.97,0.36,0.7,72.51,4,2.93,7/12/1924,"['tango', 'vintage tango']"
6VweawuAyN9Ad9ikn9f5W3,Shangai Bay - Remasterizado,0,0,Ignacio Corsini,0,0.08,6,-24.27,1,0,1,0.89,0.12,0,0,0,2.15,3/29/1924,"['tango', 'vintage tango']"
6WHzMBvPZOOEbgnRl9vycj,Chapter 82 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.29,10,-16.23,0,0.94,0.75,0,0.13,0.46,104.57,3,3.11,1/1/1924,['unknown']
6Z34IawMX8JAxhv5XUmUul,Chapter 35 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.26,3,-16.55,1,0.94,0.69,0,0.16,0.35,131.81,5,3.12,1/1/1924,['unknown']
6ZKVd3Cr0IEB484BJcRFDz,Chapter 60 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.72,0.28,3,-16.01,1,0.92,0.81,0,0.14,0.65,113.74,5,3.06,1/1/1924,['unknown']
6ZbWjYOpOwzsO5K4agwtU0,Chapter 71 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.61,0.32,0,-16.36,0,0.96,0.67,0,0.21,0.39,189.42,4,3.03,1/1/1924,['unknown']
6a58gXSgqbIsXUhVZ6ZJqe,La Belote,0,0,Mistinguett,0.65,0.3,9,-13.81,1,0.14,0.99,0,0.37,0.84,75.95,4,2.8,1/1/1924,['vintage chanson']
6aQeKAkwLkcdBkEUBS7eXU,Chapter 172 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.69,0.3,0,-16.3,0,0.94,0.69,0,0.11,0.32,136.82,3,3.08,1/1/1924,['unknown']
6aadEnciPMjhtgSu1nuVt5,Chapter 106 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.31,3,-16.73,1,0.94,0.62,0,0.13,0.39,136.53,3,3.09,1/1/1924,['unknown']
6bEL4Zfy5Ivsc1b0qoxEnc,East St. Louis Toodle-Oo,0,0,Duke Ellington & His Washingtonians,0.65,0.41,0,-9.5,0,0.11,0.99,0.88,0.14,0.7,156.32,4,3.06,1/1/1924,['unknown']
6bRBIrJaTgSZUNFfaiczPt,Chapter 187 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.61,0.35,6,-16.33,0,0.93,0.63,0,0.11,0.35,79.97,1,3.05,1/1/1924,['unknown']
6chy6jsXy1CVdTeNTqhQkC,Caricias - Remasterizado,0,0,Francisco Canaro,0.48,0.26,0,-15.5,1,0.07,1,0.94,0.27,0.63,117.57,4,2.92,7/12/1924,"['tango', 'vintage tango']"
6cnXo1yNldoXghTkWSshkW,En Concreto,0,1,Hot Doggo,0.74,0.79,7,-7.27,1,0.18,0.38,0,0.12,0.66,90.04,4,3.09,3/3/1924,['unknown']
6dY5Cg8HhrRb7H6hFLYCnd,The House Is Haunted,0,0,"The Chenille Sisters, ""James Dapognys Chicago Jazz Band""",0.45,0.11,2,-13.24,0,0.05,0.76,0,0.07,0.16,77.3,4,5.29,1/1/1924,['unknown']
6e3mSrv61CsnHJ361Cp2ZR,Chapter 127 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.72,0.29,3,-16.35,1,0.92,0.74,0,0.16,0.43,122.93,1,3.1,1/1/1924,['unknown']
6fQMnEw6U3aWlyXWnwAnEp,Chapter 37 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.62,0.28,9,-16.44,1,0.94,0.7,0,0.12,0.43,78.46,3,3.07,1/1/1924,['unknown']
6gICkU5OlsOjaBUfGG1Z7T,Chapter 1.5 - O Janku Wędrowniczku,0,0,Maria Konopnicka,0.71,0.23,0,-19.7,1,0.94,0.77,0,0.11,0.3,109.63,3,2.46,12/27/1924,['unknown']
6gmjjvNlYCY6ohrOqNPa6O,Chapter 78 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.34,0,-16.71,0,0.88,0.69,0,0.12,0.37,126.87,3,3.03,1/1/1924,['unknown']
6gpZjJhFGV8tHpHkjDLsT0,Chapter 145 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.67,0.31,0,-16.43,0,0.95,0.68,0,0.26,0.34,146.15,3,3.04,1/1/1924,['unknown']
6hmm4KDA4jag5eE5zxpDb7,Ernestine Tu T'Obstines,0,0,Dranem,0.83,0.42,5,-14.61,1,0.07,0.99,0,0.12,0.95,122.8,4,2.26,1/1/1924,['vintage chanson']
6hyvUBy23A2b1yFANwSIHy,La Farruca,0,0,Vicente Escudero,0.62,0.36,11,-13.36,0,0.1,0.61,0,0.05,0.72,159.46,4,2.49,1/1/1924,['unknown']
6jAKLevlebV5JxLcNMVVfY,Buena Monta - Remasterizado,0,0,Francisco Canaro,0.49,0.35,10,-15.53,1,0.17,1,0.96,0.2,0.59,124.99,4,2.8,7/11/1924,"['tango', 'vintage tango']"
6l0jvelozaYxNqYY0MQQlA,Chapter 94 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.72,0.29,3,-16.32,1,0.92,0.69,0,0.21,0.38,122.58,3,3.11,1/1/1924,['unknown']
6l4x7j1Nd4fJy3pSe476xA,Chapter 195 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.32,0,-16.26,0,0.91,0.71,0,0.11,0.45,128.26,3,3.08,1/1/1924,['unknown']
6m0F3FYJ2vg721S1teWbVe,Chapter 163 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.28,3,-16.26,1,0.95,0.75,0,0.13,0.42,169.28,3,3.05,1/1/1924,['unknown']
6m1iAs1A3GepruWO4tuCu6,Row! Row! Rosie,0,0,George Olsen,0.81,0.27,10,-12.96,1,0.05,0.98,0.2,0.09,0.88,111.35,4,2.84,1/1/1924,['vintage jazz']
6nTsOigDoDSxVWJiGMNWWH,Chapter 18 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.3,3,-16.33,1,0.94,0.67,0,0.16,0.38,97.28,3,3.03,1/1/1924,['unknown']
6pGpa8iXbET5hgp6xqwaJO,Chapter 81 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.32,3,-16.46,1,0.89,0.64,0,0.13,0.34,114.72,4,3.03,1/1/1924,['unknown']
6qOFVVfvDCdTv7YeXqcSKB,Chapter 21 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.74,0.32,10,-16.55,1,0.92,0.62,0,0.13,0.34,119.81,5,3.05,1/1/1924,['unknown']
6r8c2fI19S61xEjYVvcOkx,Chapter 1.3 - O Janku Wędrowniczku,0,0,Maria Konopnicka,0.74,0.21,6,-18.66,1,0.96,0.79,0,0.11,0.24,77.55,3,2.21,12/27/1924,['unknown']
6sVxCBvLSd9PZA7prJn53O,Oh Mademoiselle,0,0,Mistinguett,0.67,0.45,10,-14.39,1,0.28,0.99,0,0.32,0.85,121.61,4,2.64,1/1/1924,['vintage chanson']
6sc0pygMoZREc5fW0FpIBm,Majestad - Remasterizado,0,0,Francisco Canaro,0.52,0.48,6,-14.68,1,0.03,1,0.94,0.46,0.82,80.6,4,3.03,7/12/1924,"['tango', 'vintage tango']"
6sd2Up1lWL1hj5upW3uVhE,Slide Hamp Slide,0,0,Lionel Hampton Orchestra,0.47,0.9,11,-7.86,1,0.07,0.98,0.38,0.9,0.76,136.57,4,3.03,1/1/1924,['unknown']
6tXToHEf1n2jO894VrY3de,A New Kind Of Man,0,0,George Olsen,0.43,0.34,10,-16.26,1,0.08,0.99,0.8,0.08,0.85,204.17,4,2.92,1/1/1924,['vintage jazz']
6uzdHbddoIfStmVXjmvfEF,After You'Ve Gone,0,0,Lionel Hampton Orchestra,0.43,0.58,10,-11.09,1,0.06,0.95,0.7,0.23,0.58,147.84,4,3.61,1/1/1924,['unknown']
6zdtMcHb08xZ0AzvLU5s0x,Les Ménétriers,2,0,Louis Lynel,0.52,0.3,2,-13.91,0,0.08,1,0,0.14,0.65,79.82,4,2.5,1/1/1924,['vintage chanson']
71SJZvlWPTjRK359q0GURK,Mala - Remasterizado,0,0,Francisco Canaro,0.73,0.32,9,-12.38,0,0.06,1,0.9,0.32,0.73,120.93,4,3.05,7/12/1924,"['tango', 'vintage tango']"
72vHDDvVVYiXvKUNVugHMB,Chapter 112 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.31,7,-16.6,0,0.94,0.69,0,0.14,0.35,136.08,3,3.12,1/1/1924,['unknown']
72yeRMVK1oaTaWPRk6kKzm,Chapter 39 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.31,0,-16.79,0,0.95,0.66,0,0.16,0.4,168.13,3,3.03,1/1/1924,['unknown']
74Ksfz9rsbP16lykqJ95sv,Chapter 135 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.62,0.34,7,-16.4,0,0.95,0.74,0,0.13,0.38,74.77,4,3.03,1/1/1924,['unknown']
74QiggIytTMwMLliGFZvCR,Clotildita - Remasterizado,0,0,Francisco Canaro,0.65,0.24,5,-17.52,1,0.07,1,0.96,0.26,0.55,125.76,4,2.62,7/11/1924,"['tango', 'vintage tango']"
75gHxSQjP4b9zUcKpWqbot,Chapter 1.2 - O Janku Wędrowniczku,0,0,Maria Konopnicka,0.71,0.19,8,-18.66,1,0.96,0.65,0,0.14,0.23,60.08,4,2.54,12/27/1924,['unknown']
766YCrIoG5iTW3HVRkKw4I,Buena Suerte - Remasterizado,0,0,Francisco Canaro,0.61,0.62,3,-12.58,1,0.35,1,0.83,0.33,0.74,123.35,4,2.71,7/12/1924,"['tango', 'vintage tango']"
77ajhy7aD2iuV2sPojfLTZ,"Rhapsody In Blue (Live At Pagliaccine Auditorium, Italy, 2010)",0,0,Raffaello Bellavista,0.34,0.21,9,-15.63,1,0.04,0.98,0.91,0.15,0.09,132.99,3,14.98,1/1/1924,['unknown']
786mCoNVfaYITa5fNOSGvq,"Oh, Lady Be Good",0,0,Lionel Hampton Orchestra,0.46,0.71,0,-9.92,0,0.09,0.88,0.93,0.34,0.64,142.37,4,4.93,1/1/1924,['unknown']
78VwgBQjfI7G4mdmF3RYvp,Idilio,0,0,Iván Rolón,0.44,0.02,7,-28,0,0.06,0.98,0.89,0.08,0.16,98.76,4,3.92,1/1/1924,['unknown']
79Pcze9hN6lmfQ62fDfPSr,Chapter 76 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.72,0.28,0,-16.27,0,0.91,0.68,0,0.15,0.42,123.04,4,3.21,1/1/1924,['unknown']
7ERoUEwmorKWhPVhaEAmnc,Chapter 36 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.64,0.31,0,-16.21,0,0.94,0.71,0,0.15,0.46,165.85,3,3.11,1/1/1924,['unknown']
7Ea4dr8opQr4NIUGvgUriz,Chapter 110 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.63,0.3,0,-16.61,0,0.95,0.68,0,0.21,0.35,166.1,1,3.04,1/1/1924,['unknown']
7GLSr23EmhRt0eYZFab4Z3,Chapter 48 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.69,0.29,10,-16.27,1,0.94,0.72,0,0.2,0.47,82.34,4,3.02,1/1/1924,['unknown']
7HOe0BppJH63x8PuL9E23m,Chapter 131 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.68,0.32,0,-15.98,0,0.93,0.76,0,0.12,0.43,145.98,5,3.08,1/1/1924,['unknown']
7JqEsyJDSlGjg95DDk1Q71,All Of Me,1,0,Billie Holiday,0.5,0.07,2,-14.25,0,0.04,0.98,0,0.18,0.4,105.5,5,3.02,1/1/1924,"['adult standards', 'harlem renaissance', 'jazz', 'jazz blues', 'lounge', 'soul', 'torch song', 'vocal jazz']"
7JvDxZbyUSRxpKyLaejgrj,Chapter 113 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.71,0.32,0,-16.65,0,0.91,0.61,0,0.21,0.35,113.1,3,3.03,1/1/1924,['unknown']
7bDuuczwgapet6ROVsN062,My Best Girl,0,0,George Olsen,0.76,0.34,5,-12.93,0,0.04,0.99,0.93,0.1,0.76,108.25,4,2.9,1/1/1924,['vintage jazz']
7bNiR3ub3izOimlqNYM6EE,Chapter 57 - The Unlit Lamp,0,0,"Radclyffe Hall, Alice White, Synthesized Voice",0.7,0.3,0,-16.52,0,0.95,0.75,0,0.14,0.33,86.64,3,3.3,1/1/1924,['unknown']
